# articles	Years Active	Author	Discipline	Academia URL	Alternate URL		
1	2011-2011	DEEPA JOSHI				Water management, Gender	
1	2011-2011	MAITHREYI KRISHNARAJ				Gandhian studies 	
1	2011-2011	SUCHISMITA DAS				Development Studies 	
1	2011-2011	NILANJANA BISWAS				Fisheries, Gender	
1	2011-2011	VIPUL MUDGAL				Media, Rural Development	
1	2011-2011	BRAJA BANDHU SWAIN				Agriculture 	
1	2011-2011	ANAND TELTUMBDE				Politics	
1	2011-2011	PULAK MISHRA				Economics	
1	2011-2011	NARAYAN C NAYAK				Economics	
1	2011-2011	SUNDERRAJAN KRISHNAN				Water management 	
1	2011-2011	VARAD PANDE				Climate change	
1	2011-2011	K R KAKUMANU				Water management 	
1	2011-2011	NARENDRA KUMAR TRIPATHI				Politics	
1	2011-2011	SANJAY SRIVASTAVA				Urban Studies 	
1	2011-2011	M V K SIVAMOHAN				Economics	
1	2011-2011	V NIRANJAN				Economics	
1	2011-2011	RAKESH TIWARI				Economics	
1	2011-2011	H I SOMASHEKHAR				Economics	
1	2011-2011	V R RAMAKRISHNA PARAMA				Economics	
1	2011-2011	M S MOHAN KUMAR				Economics	
1	2011-2011	B K MOHAN KUMAR				Economics	
1	2011-2011	HARSHAD PARATE				Economics	
1	2011-2011	MURARI VARMA				Economics	
1	2011-2011	SUMEDHA MALAVIYA				Economics	
1	2011-2011	ANANYA S RAO				Economics	
1	2011-2011	ASMITA SENGUPTA				Economics	
1	2011-2011	SHRI KRISHAN				Water management	
1	2012-2012	RAJU J DAS				Politics 	
1	2012-2012	SHEETAL SEKHRI				Economics	
1	2012-2012	J SCHOLTENS				International RElations	
1	2012-2012	M BAVINCK				International RElations	
1	2012-2012	A S SOOSAI				International RElations	
1	2012-2012	PATRIK OSKARSSON				Mining 	
1	2012-2012	SANJIB BARUAH				Water management, Dams	
1	2012-2012	V M RAVI KUMAR				History, Forest management 	
1	2012-2012	JYOTSNA KRISHNAKUMAR				Forest management	
1	2012-2012	JEFFERSON FOX				Forest management	
1	2012-2012	NITIN RAI				Wildlife conservation	
1	2012-2012	SONAL SHAH				Social Movements	
1	2012-2012	UDAYON MISRA				Politics 	
1	2012-2012	SWATHI SESHADRI				Wildlife conservation	
1	2012-2012	URSULA MÜNSTER				Forest management, Tribal Studies 	
1	2012-2012	SUMA VISHNUDAS				Forest management, Tribal Studies 	
1	2012-2012	IMTIAZ AHMED				Water management, International Relations 	
1	2012-2012	SETH SCHINDLER				Waste management, Urban Studies	
1	2012-2012	FEDERICO DEMARIA				Waste management, Urban Studies	
1	2012-2012	SHASHI B PANDIT				Waste management, Urban Studies	
1	2012-2012	DIVYA SINGH KOHLI				Climate change	
1	2012-2012	SHRUTI MITTAL				Climate change	
1	2012-2012	PRITPAL RANDHAWA				Urban Studies 	
1	2012-2012	ROMI KHOSLA				Urban Studies 	
1	2012-2012	NARPAT S JODHA				Development Studies 	
1	2012-2012	NAVEEN P SINGH				Development Studies 	
1	2012-2012	CYNTHIA S BANTILAN				Development Studies 	
1	2012-2012	N PURENDRA PRASAD				Tribal Studies, Development Studies 	
1	2012-2012	K LAXMINARAYANA				Tribal Studies, Development Studies 	
1	2012-2012	SUDHEER KILARU				Tribal Studies, Development Studies 	
1	2012-2012	RAVI AGARWAL				Waste management, Public Policy	
1	2012-2012	ASHIS NANDY				Social Theory	
1	2012-2012	SUPRIYA SHARMA				Tribal Studies, Development Studies 	
1	2012-2012	R VENKATESAN				Economics	
1	2012-2012	NESAR AHMAD				Mining, Development Studies 	
1	2012-2012	NIAZ AHMED KHAN				Forest management 	
1	2012-2012	N C NARAYANAN				Water management 	
1	2012-2012	GEETHA MATHEW				Pollution	
1	2012-2012	M K UNNIKRISHNAN				water Pollution	
1	2012-2012	LITUL BARUAH				water Pollution	
1	2012-2012	DIVYA VASUDEV				Wildlife conservation	
1	2012-2012	VARUN R GOSWAMI				Wildlife conservation	
1	2012-2012	V PUGAZHENDI				Energy	
1	2012-2012	VANDANA ASTHANA				Development Studies 	
1	2012-2012	NARAYAN SHARMA				History, Forest management 	
1	2012-2012	ANINDYA SINHA				History, Forest management 	
1	2012-2012	RANJIT HOSKOTE				Urban Studies 	
1	2012-2012	DEEPAK BHOJWANI				International RElations	
1	2012-2012	DIYA MEHRA				Urban Studies 	
1	2012-2012	G HARAGOPAL				Politics	
1	2012-2012	S R GOPIKRISHNA				Agriculture 	
1	2012-2012	SRIDHAR VEDACHALAM				Water management 	
1	2012-2012	LEON A MORENAS				Urban Studies 	
1	2012-2012	V KRISHANA ANANTH				Mining 	
1	2012-2012	PARTHA SARATHI BANERJEE				Agriculture 	
1	2012-2012	QUDSIYA CONTRACTOR				Water management 	
1	2013-2013	IAN COOK				Sociology, Development Studies 	
1	2013-2013	VIDYA DINKER				Sociology, Development Studies 	
1	2013-2013	KALAIYARASAN A					
1	2013-2013	MARINA FORTI				International Politics 	
1	2013-2013	MAYURI SENGUPTA				Agriculture, Tribal Studies 	
1	2013-2013	ANWESHA BORTHAKUR				Forest management	
1	2013-2013	BHASKAR SINHA				Rural DEvelopment 	
1	2013-2013	S S ROY				Rural DEvelopment 	
1	2013-2013	BHASKAR RAO				Rural DEvelopment 	
1	2013-2013	SHASHIDHARKUMAR JHA				Rural DEvelopment 	
1	2013-2013	AJAY BHAN SINGH				Rural DEvelopment 	
1	2013-2013	PATIL VISHAL				Rural DEvelopment 	
1	2013-2013	SHARMA NITASHA				Rural DEvelopment 	
1	2013-2013	SHASHANKA RAO				Rural DEvelopment 	
1	2013-2013	MURTHY I K				Rural DEvelopment 	
1	2013-2013	RAJEEV SHARMA				Rural DEvelopment 	
1	2013-2013	ILONA PORSCHE				Rural DEvelopment 	
1	2013-2013	BASU K				Rural DEvelopment 	
1	2013-2013	SURESH GHATE				Forest management, TRibal Studies 	
1	2013-2013	ELINOR OSTROM				Forest management, TRibal Studies 	
1	2013-2013	SASHI SIVRAMKRISHNA				Economics	
1	2013-2013	SOIHIAMLUNG DANGMEI				Tribal Studies, Sociology	
1	2013-2013	LINA MATHIAS					
1	2013-2013	NITIN SEKAR				Wildlife Conservation	
1	2013-2013	SHAHAJI NARAVADE				Water Management 	
1	2013-2013	DIVYA KARNAD				Economics	
1	2013-2013	TARUN NAIR				Economics	
1	2013-2013	JOMO KWAME SUNDARAM				Economics	
1	2013-2013	C J PERRY				Water Management 	
1	2013-2013	PRODIPTO GHOSH				Climate Change	
1	2013-2013	RUTUL JOSHI				Urban Studies, Public Transport	
1	2013-2013	ABHIJIT DATEY				Urban Studies, Public Transport	
1	2013-2013	VISHAL K MEHTA				Water Management 	
1	2013-2013	RIMI GOSWAMI				Water Management 	
1	2013-2013	ERIC KEMP-BENEDICT				Water Management 	
1	2013-2013	SEKHAR MUDDU				Water Management 	
1	2013-2013	DEEPAK MALGHAN				Water Management 	
1	2013-2013	PARTHA DASGUPTA				Economics	
1	2013-2013	MANU V MATHAI				Energy policy	
1	2013-2013	LISA EKLUND					
1	2013-2013	PRADEEP PURANDARE				Water Management 	
1	2013-2013	SONALDE DESAI				Public Health, Public Policy	
1	2013-2013	AMIT THORAT				Public Health, Public Policy	
1	2013-2013	STUTI RAWAT				Water Management 	
1	2013-2013	ALANKAR				Water Management 	
1	2013-2013	R RADHAKRISHNA				DEvelopment Studies	
1	2013-2013	PROBAL P GHOSH				Agricultural Economics	
1	2013-2013	HANS P BINSWANGER-MKHIZE				Agricultural Economics	
1	2013-2013	JOGINDRA NAIK				Forest ,management, Tribal Studies 	
1	2013-2013	RAVI CHOPRA				DEvelopment Studies	
1	2013-2013	B K SIDHU				International RElations	
1	2013-2013	D JAYARAJ				Economics	
1	2013-2013	GYANA RANJAN PANDA				Water Management, Urban Studies 	
1	2013-2013	TRISHA AGARWALA				Water Management, Urban Studies 	
1	2013-2013	HENRIK VALEUR				Transport, Air Pollution	
1	2013-2013	ANKITA AGGARWAL				Rural Development	
1	2013-2013	ASHIMA SOOD				Urban Studies 	
1	2013-2013	ZORAWAR DAULET SINGH				International RElations	
1	2013-2013	BHIM REDDY				Sociology, Agriculture	
1	2013-2013	ABHISHEK SHAW				Sociology, Agriculture	
1	2013-2013	HOWARD SPODEK				Urban Studies 	
1	2013-2013	MANISHA JAIN				Energy Policy	
1	2013-2013	ANAND PATWARDHAN				Energy Policy	
1	2013-2013	AKSHIMA T GHATE				Transport	
1	2013-2013	S SUNDAR				Transport	
1	2014-2014	RADHA D'SOUZA				Politics	
1	2014-2014	J MARK BAKER				Water Management 	
1	2014-2014	BIKRAMADITYA KUMAR CHOUDHARY				Public Health, Public Policy	
1	2014-2014	MATHEW K SEBASTIAN				Biodiversity	
1	2014-2014	P A AZEEZ				Biodiversity	
1	2014-2014	K RAMA PATNAIK					
1	2014-2014	HARPINDER SANDHU				Coastal Management 	
1	2014-2014	RAVINDRA PRATAP					
1	2014-2014	BIRAJA KABI SATAPATHY				Water	
1	2014-2014	PRATAP KISHORE MOHANTY				Forest Management, Tribal Studies 	
1	2014-2014	DODO J THAMPAPILLAI				Economics	
1	2014-2014	NUTAN MAURYA				Public health	
1	2014-2014	PARVATHY BINOY				Gender	
1	2014-2014	ROHIT PRASAD				Economics	
1	2014-2014	V SRIDHAR				Economics	
1	2014-2014	KISHORE JHA				Water	
1	2014-2014	RAPHAEL SUSEWIND				Politics 	
1	2014-2014	RAHEEL DHATTIWALA				Politics 	
1	2014-2014	BHARAT H DESAI				Law, International Relations 	
1	2014-2014	BALRAJ K SIDHU				Law, International Relations 	
1	2014-2014	SRINIVAS CHOKKAKULA				Water management 	
1	2014-2014	LOK NATH BHUSAL				Economics	
1	2014-2014	P MADHU				Conservation	
1	2014-2014	HARSHA OOMMEN				Conservation	
1	2014-2014	SHYNU V C				Conservation	
1	2014-2014	DEVESH VIJAY				Rural Development	
1	2014-2014	ARJIT DAS				Agriculture	
1	2014-2014	F S NARIMAN					
1	2014-2014	BANIKANTA MISHRA				Mining	
1	2014-2014	SAGARIKA MISHRA				Mining	
1	2014-2014	S P SHOREY				Urban Studies	
1	2014-2014	FLORIANE CLEMENT				Water Management	
1	2014-2014	SUVARNA CHANDRAPPAGARI				Water Management	
1	2014-2014	M BALASUBRAMANIAN				Climate Change 	
1	2014-2014	NIDHI PRABHA TEWARI				Energy Policy	
1	2014-2014	POOJA PRASAD				Water Management	
1	2014-2014	VISHAL MISHRA				Water Management	
1	2014-2014	ARJUN RATHVA				Tribal Studies 	
1	2014-2014	DHANANJAY RAI				Tribal Studies 	
1	2014-2014	N RAJARAM				Tribal Studies 	
1	2014-2014	SANCHITA B SAXENA				Urban Studies	
1	2014-2014	GOWRI VIJAYAKUMAR				Urban Studies	
1	2014-2014	MOHIT KAPOOR				Climate Change 	
1	2014-2014	DHANAPAL G				Climate Change 	
1	2014-2014	JYOTIRAJ PATRA				Climate Change 	
1	2015-2015	MICHAEL GIVEL				Politics 	
1	2015-2015	TRISHANT SIMLAI				Wildlife Conservation	
1	2015-2015	PARANJOY GUHA THAKURTA				Politics 	
1	2015-2015	MADONNA THOMAS				Water Management	
1	2015-2015	SATYARUPA SHEKHAR				Water Management	
1	2015-2015	SRIHARI DUKKIPATI				Energy Policy	
1	2015-2015	BRETT COHEN				Energy Policy	
1	2015-2015	ITTY ABRAHAM				International RElations	
1	2015-2015	PETER RONALD DESOUZA					
1	2015-2015	ELIZABETH JOSEPH				Development Studies 	
1	2015-2015	SWATHI SOMAN				Development Studies 	
1	2015-2015	SUBHASH GATADE				Sociology	
1	2015-2015	ASHOK K LAHIRI				Politics 	
1	2015-2015	AJAY SAINI				Politics 	
1	2015-2015	ROBERT POLLIN				Economics	
1	2015-2015	SHOUVIK CHAKRABORTY				Economics	
1	2015-2015	MINQI LI				Economics	
1	2015-2015	ZHI LI				Economics	
1	2015-2015	A H NAYYAR				International RElations	
1	2015-2015	ZIA MIAN				International RElations	
1	2015-2015	K VISHNU MOHAN RAO				Development Studies 	
1	2015-2015	MANJUR ALI					
1	2015-2015	LOVLEEN BHULLAR				Water management 	
1	2015-2015	IRSHAD A KHAN				Forest management 	
1	2015-2015	ARAVINDHAN NAGARAJAN				Biodiversity 	
1	2015-2015	GOUTHAM RADHAKRISHNAN				Biodiversity 	
1	2015-2015	KAMAL K MURARI				Biodiversity 	
1	2015-2015	PRIYA SINGH				Wildlife Conservation	
1	2015-2015	GIRISH PUNJABI				Wildlife Conservation	
1	2015-2015	G KAR				Water management 	
1	2015-2015	R P S MALIK				Water management 	
1	2015-2015	BHAGIRATHI PANDA				Rural Development	
1	2015-2015	PRANAV SIDHWANI				Water, Urban Studies	
1	2015-2015	PILOT DOVIH				Public Health	
1	2015-2015	CLEMENT BAYETTI				Sociology	
1	2015-2015	MAAN BARUA				Sociology	
1	2015-2015	NANDA KANNURI				Sociology	
1	2015-2015	SUMEET JAIN				Sociology	
1	2015-2015	SUSHRUT JADHAV				Sociology	
1	2015-2015	SRINATH RAGHAVAN				International Relations 	
1	2015-2015	SUMANAS KOULAGI				Rural Development	
1	2015-2015	SHOIBAL CHAKRAVARTY				Climate Change 	
1	2015-2015	SOE NANDAR LINN				Development Studies 	
1	2015-2015	C M LAKSHMANA				Population Studies	
1	2015-2015	ADITHYA PRADYUMNA				Public Health	
1	2015-2015	ANANT SUDARSHAN				Air Pollution	
1	2015-2015	ANISH SUGATHAN				Air Pollution	
1	2015-2015	JANHAVI NILEKANI				Air Pollution	
1	2015-2015	NICHOLAS RYAN				Air Pollution	
1	2015-2015	ROHINI PANDE				Air Pollution	
1	2015-2015	MALINI NAMBIAR				Development Studies 	
1	2015-2015	ARJUN KUMAR				Development Studies 	
1	2015-2015	JASDEEP KAUR BEDI				Water management, Public Health	
1	2015-2015	R S GHUMAN				Water management, Public Health	
1	2015-2015	BHOOMIKA JOSHI				Sociology	
1	2015-2015	AMIYA KUMAR DAS				TRibal Studies	
1	2015-2015	PUJA JAWAHAR				Mining, Air Pollution	
1	2016-2016	PANKAJ K P SHREYASKAR				Water Management 	
1	2016-2016	P S VIJAYSHANKAR				Water Management 	
1	2016-2016	VINOD K GAUR				Politics 	
1	2016-2016	ROCHI KHEMKA				Water Management 	
1	2016-2016	ROHINI NILEKANI				Water Management 	
1	2016-2016	PRADIP KHANDWALLA				Water Management 	
1	2016-2016	RAJIV SINHA				Water Management 	
1	2016-2016	ALEXANDER L DENSMORE				Water Management 	
1	2016-2016	HOINU KIPGEN LAMTINHOI				Climate Change 	
1	2016-2016	H S MANGAT				Water Management 	
1	2016-2016	HIMANSHU PABREJA				Law 	
1	2016-2016	DEBANJANA DEY				Agricultural Economics	
1	2016-2016	PRAGATI JAIN				Development Studies 	
1	2016-2016	PRERNA JAIN				Development Studies 	
1	2016-2016	MEENA MENON				Forest management, Tribal Studies 	
1	2016-2016	BRIJ GOPAL				Water Management 	
1	2016-2016	BAITALI GANGULY				Gender 	
1	2016-2016	MICHAEL ERIC LYTTON				Air Pollution	
1	2016-2016	ROBERT W COLLIN				Air Pollution	
1	2016-2016	RAJESH KUMAR RAI				Air Pollution	
1	2016-2016	REINMAR SEIDLER				Development Studies, Disaster Mitigation	
1	2016-2016	KAMALJIT S BAWA				Development Studies, Disaster Mitigation	
1	2016-2016	RASHMI NAYAR				Energy POlicy	
1	2016-2016	KUMAR V PRATAP				Economics	
1	2016-2016	HEMANTKUMAR A CHOUHAN				Fisheries, Coastal Management 	
1	2016-2016	D PARTHASARATHY				Fisheries, Coastal Management 	
1	2016-2016	POOJA VIJAY RAMAMURTHI				Energy POlicy	
1	2016-2016	PAUL DORFMAN				Energy POlicy	
1	2016-2016	K SIVARAMA KISHAN				Water Management 	
1	2016-2016	SHOURJOMOY CHATTOPADHYAY				Water Management 	
1	2016-2016	ANURADHA BHASIN JAMWAL					
1	2016-2016	SHIVANANDA SHETTY				Public Policy	
1	2016-2016	GANESHPRASAD PAVASKAR				Energy Policy	
1	2016-2016	VIBHUTI PATEL				Gender 	
1	2016-2016	SURYA P SETHI				Economics	
1	2016-2016	MOLLICA DASTIDER				Tribal Studies 	
1	2016-2016	ALI AHMED				Politics 	
1	2016-2016	ARIJITA DUTTA				Public Health	
1	2016-2016	GITANJALI HAJRA				Public Health	
1	2016-2016	SHYAMA V RAMANI				Public Health	
1	2016-2016	ATUL DEULGAONKAR				Agriculture	
1	2016-2016	ANJALI JOSHI				Agriculture	
1	2016-2016	DEVA PRASAD M				Law 	
1	2016-2016	JYOTI K PARIKH				Climate Change 	
1	2016-2016	NIVEDITA PATHAK				Gender, Public Health	
1	2016-2016	JALANDHAR PRADHAN				Gender, Public Health	
1	2016-2016	URVI DESAI				Gender 	
1	2016-2016	MANASI KARTHIK				Forest management, Tribal Studies 	
1	2016-2016	THOMAS ABRAHAM				Public Health	
1	2016-2016	DINESH MOHAN				Public Transport	
1	2016-2016	RAHUL GOEL				Air pollution, Transport	
1	2016-2016	PALLAVI PANT				Air pollution, Transport	
1	2016-2016	MADHU BHADURI				Politics 	
1	2016-2016	ÉRIC DAUDÉ				Public Health	
1	2016-2016	SUMIT MAZUMDAR				Public Health	
1	2016-2016	SONAL SHARMA				Sociology	
1	2016-2016	AMITA SINGH				Law 	
1	2016-2016	MATT BIRKINSHAW				Water management, Public Policy	
1	2016-2016	SUMANA DATTA				Forest management	
1	2016-2016	NEHA B JOSEPH				Climate Change 	
1	2016-2016	SARAH HILALY				History	
1	2016-2016	MEENAKSHI RAMAN				Climate Change 	
1	2017-2017	KANIKA MAHAJAN				Economics	
1	2017-2017	TERPAN SINGH CHAUHAN				Forest management, Wildlife Conservation	
1	2017-2017	M S SELVARAJ				Forest management, Wildlife Conservation	
1	2017-2017	KESHAB CHANDRA RATHA				Water management 	
1	2017-2017	SUSHANTA KUMAR MAHAPATRA				Water management 	
1	2017-2017	MAAZ BIN BILAL					
1	2017-2017	SUPRABHA SESHAN				Biodiversity	
1	2017-2017	S A PRATHAPAR				Water management 	
1	2017-2017	PRIYANSHU GUPTA				Politics 	
1	2017-2017	ARNAB ROY-CHOWDHURY				Politics 	
1	2017-2017	TANUSREE PAUL				Water management, Gender 	
1	2017-2017	ROOSEVELT SKERRIT				Climate Change	
1	2017-2017	SANDEEP MERTIA				Rural Development 	
1	2017-2017	JAYASHREE DUBEY				Urban Studies, Transport	
1	2017-2017	RAJESH DUBEY				Urban Studies, Transport	
1	2017-2017	MONA CHETTRI				Sociology, Tribal Studies 	
1	2017-2017	GYAN PRAKASH RAI				Energy policy	
1	2017-2017	RAHUL RATHOD				Energy policy	
1	2017-2017	JENNIE MILLER				Wildlife Conservation	
1	2017-2017	JOHN D C LINNELL				Wildlife Conservation	
1	2017-2017	VIDYA ATHREYA				Wildlife Conservation	
1	2017-2017	SUBHARANJAN SEN				Wildlife Conservation	
1	2017-2017	SHINOJ PARAPPURATHU				Fisheries, Economics	
1	2017-2017	C RAMACHANDRAN				Fisheries, Economics	
1	2017-2017	RICK ROWDEN				Economics. Energy Policy	
1	2017-2017	NEHA PANDE				Development Studies 	
1	2017-2017	KENNETH BO NIELSEN				Development Studies 	
1	2017-2017	HEATHER P BEDI				Development Studies 	
1	2017-2017	SOLANO DA SILVA				Development Studies 	
1	2017-2017	KEITH VARGHESE				Air Pollution	
1	2017-2017	VYOMA JHA				Climate Change	
1	2017-2017	MAITREESH GHATAK				Economics	
1	2017-2017	OLIVER VANDEN EYNDE				Economics, Fisheries 	
1	2017-2017	FENNA IMARA HOEFSLOOT				Fisheries 	
1	2017-2017	MAX WASTIAUX				Fisheries 	
1	2017-2017	ASMA YAQOOB				Water management, International Studies	
1	2017-2017	KAREN HAYDOCK				Economic Sociology	
1	2017-2017	ASHISH KARNAVAT				Water management	
1	2017-2017	NISHA VELAPPAN NAIR				Wildlife Conservation, Politics  	
1	2017-2017	JOHN STEPHEN MOOLAKKATTU				Wildlife Conservation, Politics  	
1	2017-2017	PRANAB RANJAN CHOUDHURY				Agriculture 	
1	2017-2017	SUMITA SINDHI				Agriculture 	
1	2017-2017	VINAY GIDWANI				Waste management 	
1	2017-2017	JULIA CORWIN				Waste management 	
1	2017-2017	NAYANIKA MATHUR				Sociology  	
1	2017-2017	BUSHRA QUASMI				Law 	
1	2017-2017	MIKE HULME				Climate Change	
1	2017-2017	MEGHANA ESWAR				Water management 	
1	2017-2017	BEJOY K THOMAS				Water management 	
1	2017-2017	KAMEI APHUN				Economic Sociology	
1	2017-2017	JAY PRAKASH SHARMA				Economic Sociology	
1	2017-2017	SUVRAT RAJU				Energy policy	
1	2017-2017	ABI TAMIM VANAK				Forest management	
1	2017-2017	ANKILA J HIREMATH				Forest management	
1	2017-2017	JAYASHREE RATNAM				Forest management	
1	2017-2017	RAMAN SUKUMAR				Forest management	
1	2017-2017	NEERA M SINGH				Forest management, TRibal Studies   	
1	2017-2017	Y GIRI RAO				Forest management, TRibal Studies   	
1	2017-2017	TUSHAR DASH				Economics	
1	2017-2017	SANGHAMITRA DUBEY				POlitics 	
1	2017-2017	R VENKAT RAMANUJAM				Forest Management, TRibal Studies   	
1	2017-2017	MEENAL TATPATI				Forest Management, Biodiversity 	
1	2017-2017	SUJATA DAS CHOWDHURY				agriculture, Water Management 	
1	2017-2017	BRUNO DORIN				Agriculture 	
1	2017-2017	AMARNATH TRIPATHI				Agriculture, Climate Change  	
1	2017-2017	ASHOK K MISHRA				Agriculture, Climate Change  	
1	2017-2017	RASHMI TIWARI				Water Management 	
1	2017-2017	SANATAN NAYAK				Water Management 	
1	2017-2017	DURBA BISWAS				Water Management 	
1	2017-2017	PRIYANKA JAMWAL				Water Management 	
1	2017-2017	SUDHA MAHALINGAM				Energy policy	
1	2017-2017	DEEPAK SHARMA				Energy policy	
1	2017-2017	MANOJ MISRA				Energy Policy, International RElations 	
1	2017-2017	SOURAYAN MOOKERJEA				Energy Policy, International RElations 	
1	2017-2017	SNEHASHISH MITRA					
1	2017-2017	SUBIR BHAUMIK					
1	2017-2017	GOPAL KRISHNA				Waste Management 	
1	2017-2017	DHAVAL JOSHI				Water Management 	
1	2017-2017	RAJESWARI SENGUPTA				Economics	
1	2017-2017	HARSH VARDHAN				Economics	
1	2017-2017	RENU DESAI				Urban Studies, Water Management 	
1	2017-2017	SHACHI SANGHVI				Urban Studies, Water Management 	
1	2017-2017	ASEEM MISHRA				Urban Studies    	
1	2017-2017	YOGI JOSEPH				Urban Studies    	
1	2017-2017	SHIVASUNDAR				Water Management 	
1	2017-2017	RAHUL BASU				Law 	
1	2017-2017	JYOTI RAINA				Water Management 	
1	2017-2017	SOPAN JOSHI				Water Management 	
1	2017-2017	ESHWER KALE				Water Management 	
1	2017-2017	RANJIT SINGH GHUMAN				Water Management 	
1	2017-2017	KAMAL NAYAN CHOUBEY				Forest Management, Tribal Studies	
1	2017-2017	CRISPINO LOBO				Climate Change, Agriculture 	
1	2017-2017	N CHATTOPADHYAY				Climate Change, Agriculture 	
1	2017-2017	DIANE COFFEY				Rural Development 	
1	2017-2017	AASHISH GUPTA				Rural Development 	
1	2017-2017	PAYAL HATHI				Rural Development 	
1	2017-2017	DEAN SPEARS				Rural Development 	
1	2017-2017	NIKHIL SRIVASTAV				Rural Development 	
1	2017-2017	SANGITA VYAS				Rural Development 	
1	2018-2018	JAISHRI SRINIVASAN				Climate Change, Agriculture 	
1	2018-2018	JAGMOHAN SHARMA				Climate Change, Agriculture 	
1	2018-2018	KULWANT SINGH NEHRA				Water Management, Energy Policy    	
1	2018-2018	P OMKAR NADH				Water Pollution	
1	2018-2018	NARAYAN BILLAVA				Water management 	
1	2018-2018	ZACHARY BURT				Water management 	
1	2018-2018	JOHN M COLFORD JR				Water management 	
1	2018-2018	AND OTHERS				Water management 	
1	2018-2018	SHERWYN CORREIA				Development Studies 	
1	2018-2018	MONA BHAN				Dams, Water Management 	
1	2018-2018	ALOK PRASANNA KUMAR				Law 	
1	2018-2018	LARA JESANI				Water management 	
1	2018-2018	ALPHONSA JOJAN				Biodiversity	
1	2018-2018	SHAWN DSOUZA				Biodiversity	
1	2018-2018	PRAKRITI MUKERJEE				Biodiversity	
1	2018-2018	CHETAN RAO				Biodiversity	
1	2018-2018	KARTIK SHANKER				Biodiversity	
1	2018-2018	STEFANIA LOVO				Development Studies 	
1	2018-2018	HIMANGANA GUPTA				Climate Change                  	
1	2018-2018	RAJANI RANJAN RASHMI				Climate Change                  	
1	2018-2018	J R BHATT				Climate Change                  	
1	2018-2018	MICHEL P PIMBERT				Agriculture 	
1	2018-2018	MADHURI RAMESH				Conservation	
1	2018-2018	NAVEEN NAMBOOTHRI				Conservation	
1	2018-2018	SHEETAL PATIL				Urban Studies, Agriculture 	
1	2018-2018	DHANYA B				Urban Studies, Agriculture 	
1	2018-2018	RAGHVENDRA S VANJARI				Urban Studies, Agriculture 	
1	2018-2018	C SARATCHAND				Agriculture 	
1	2018-2018	RAJ GUPTA				Agriculture 	
1	2018-2018	MAMTA MEHRA				Agriculture 	
1	2018-2018	RABI NARAYAN SAHOO				Agriculture 	
1	2018-2018	INDER ABROL				Agriculture 	
1	2018-2018	PADMINI RAM				Urban Studies	
1	2018-2018	BARRIE NEEDHAM				Urban Studies	
1	2018-2018	AMBIKA AIYADURAI				Wildlife conservation	
1	2018-2018	KAAREN MATHIAS				Public Health	
1	2018-2018	RAMYA K TELLA				Climate Change, Gandhian Studies 	
1	2018-2018	PRATIK MISHRA				Water management 	
1	2018-2018	VISHAL NARAIN				Water management 	
1	2018-2018	VARUN PANICKAR				Water management 	
1	2018-2018	RAJAN GURUKKAL				History	
1	2018-2018	SMITHA FRANCIS				Economics	
1	2018-2018	PREETA DHAR				Coastal Management 	
1	2018-2018	MAHESH P BHAVE				Energy Policy	
1	2018-2018	HANS NICOLAI ADAM				Climate Change	
1	2018-2018	SHILPI SRIVASTAVA				Climate Change	
1	2018-2018	VEENA POONACHA				Forest Management	
1	2018-2018	ANJU LIS KURIAN				Biodiversity	
1	2018-2018	C VINODAN				Biodiversity	
1	2018-2018	NAINI JAYASEELAN				Urban Planning	
1	2018-2018	MOHD SAHIL ALI				Mining, Waste management 	
1	2018-2018	RAJ KUMAR KUNDU				Water management, Agriculture 	
1	2018-2018	APURBA KUMAR CHATTOPADHYAY				Water management, Agriculture 	
1	2018-2018	MEERA SAHASRANAMAN				Water Management, Energy Policy     	
1	2018-2018	MAHENDRA SINGH				Water Management, Energy Policy     	
1	2018-2018	ASHWINI DABADGE				Energy Policy	
1	2018-2018	ANN JOSEY				Energy Policy	
1	2018-2018	THIAGU RANGANATHAN				Agriculture, Pollution	
1	2018-2018	SARTHAK GAURAV				Agriculture, Pollution	
1	2018-2018	IMDADUL ISLAM HALDER				Agriculture, Pollution	
1	2018-2018	DIVYA SUSAN SOLOMON				Water management 	
1	2018-2018	NITYA RAO				Water management 	
1	2018-2018	PRANITA B UDAS				Water management, Gender   	
1	2018-2018	CHANDA G GOODRICH				Water management, Gender   	
1	2018-2018	AMIT MITRA				Gender 	
1	2018-2018	ASISH KUMAR GHOSH				Climate Change	
1	2018-2018	SUKANYA BANERJEE				Climate Change	
1	2018-2018	FARHA NAAZ				Climate Change	
1	2018-2018	MANJULA M				Gender, Rural Development 	
1	2018-2018	R RENGALAKSHMI				Gender, Rural Development 	
1	2018-2018	LAURA B NOLAN				Urban Studies    	
1	2018-2018	DAVID E BLOOM				Urban Studies    	
1	2018-2018	RAMNATH SUBBARAMAN				Urban Studies    	
1	2018-2018	NEELAM AGARWAL				Forest Management, Tribal Studies	
1	2018-2018	HIMADRI CHATTERJEE				Urban Studies    	
1	2018-2018	SHAILAJA FENNELL				Development Studies 	
1	2018-2018	JOHN HOLMES				Development Studies 	
1	2018-2018	BERNIE JONES				Development Studies 	
1	2018-2018	ANOOP SINGH				Energy Policy, Economics	
1	2018-2018	SAURABH SHARMA				Energy Policy, Economics	
